
time;ax;ay;az;wx;wy;wz;
30.9920;2.1069;-0.1592;2.0168;0.3141;-1.0472;-0.3665;
31.0530;2.1069;-0.1592;2.0168;0.3141;-1.0472;-0.3665;
31.0560;2.1069;-0.1592;2.0168;0.3141;-1.0472;-0.3665;
31.0570;2.1069;-0.1592;2.0168;0.3141;-1.1344;-0.1396;
31.0590;2.3534;-0.3977;1.7596;0.3141;-1.1344;-0.1396;
31.1190;2.3534;-0.3977;1.7596;0.3141;-1.1344;-0.1396;
31.1400;2.3534;-0.3977;1.7596;0.3141;-1.1344;-0.1396;
31.1410;2.3534;-0.3977;1.7596;0.2269;-0.7679;3.5604;
31.1430;0.0727;-2.1269;-1.7805;0.2269;-0.7679;3.5604;
31.2420;0.0727;-2.1269;-1.7805;0.2269;-0.7679;3.5604;
31.2430;0.0727;-2.1269;-1.7805;0.3840;-0.2618;3.3858;
31.2440;0.0727;-2.1269;-1.7805;0.3840;-0.2618;3.3858;
31.2450;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.2460;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.2470;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.2500;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.2530;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.2540;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.3160;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.3190;-2.6400;-3.1138;1.9171;0.3840;-0.2618;3.3858;
31.3200;-2.6400;-3.1138;1.9171;0.4363;-0.4189;0.0000;
31.3210;2.3927;2.9218;0.9778;0.4363;-0.4189;0.0000;
31.3820;2.3927;2.9218;0.9778;0.4363;-0.4189;0.0000;
31.3850;2.3927;2.9218;0.9778;0.4363;-0.4189;0.0000;
31.3860;2.3927;2.9218;0.9778;0.2618;-0.4887;0.1047;
31.3860;-2.5769;4.9800;-0.9616;0.2618;-0.4887;0.1047;
31.4480;-2.5769;4.9800;-0.9616;0.2618;-0.4887;0.1047;
31.4510;-2.5769;4.9800;-0.9616;0.2618;-0.4887;0.1047;
31.4520;-2.5769;4.9800;-0.9616;0.0174;-0.3665;0.3490;
31.4520;-5.4224;4.0415;-0.7635;0.0174;-0.3665;0.3490;
31.5140;-5.4224;4.0415;-0.7635;0.0174;-0.3665;0.3490;
31.5170;-5.4224;4.0415;-0.7635;0.0174;-0.3665;0.3490;
31.5180;-5.4224;4.0415;-0.7635;-0.2094;-0.0174;0.3665;
31.5180;-1.2603;1.1900;-2.1658;-0.2094;-0.0174;0.3665;
31.5810;-1.2603;1.1900;-2.1658;-0.2094;-0.0174;0.3665;
31.5820;-1.2603;1.1900;-2.1658;-0.2094;-0.0174;0.3665;
31.5830;-1.2603;1.1900;-2.1658;-0.4538;0.5236;-0.9424;
31.5840;2.4705;4.2317;-4.4463;-0.4538;0.5236;-0.9424;
31.6460;2.4705;4.2317;-4.4463;-0.4538;0.5236;-0.9424;
31.6480;2.4705;4.2317;-4.4463;-0.4538;0.5236;-0.9424;
31.6490;2.4705;4.2317;-4.4463;-0.4363;0.6108;-3.3509;
31.6500;-1.4628;-3.6346;6.5738;-0.4363;0.6108;-3.3509;
31.7120;-1.4628;-3.6346;6.5738;-0.4363;0.6108;-3.3509;
31.7140;-1.4628;-3.6346;6.5738;-0.4363;0.6108;-3.3509;
31.7150;-1.4628;-3.6346;6.5738;-0.4538;0.8552;-3.2986;
31.7160;-2.9595;0.2467;-0.0060;-0.4538;0.8552;-3.2986;
31.7780;-2.9595;0.2467;-0.0060;-0.4538;0.8552;-3.2986;
31.7810;-2.9595;0.2467;-0.0060;-0.4538;0.8552;-3.2986;
31.7810;-2.9595;0.2467;-0.0060;-0.4538;0.9599;-3.0542;
31.7820;-2.0565;1.9656;4.8761;-0.4538;0.9599;-3.0542;
31.8450;-2.0565;1.9656;4.8761;-0.4538;0.9599;-3.0542;
31.8470;-2.0565;1.9656;4.8761;-0.4538;0.9599;-3.0542;
31.8480;-2.0565;1.9656;4.8761;-0.4712;1.0472;0.4189;
31.8480;0.4827;-2.6325;-4.7186;-0.4712;1.0472;0.4189;
31.9100;0.4827;-2.6325;-4.7186;-0.4712;1.0472;0.4189;
31.9130;0.4827;-2.6325;-4.7186;-0.4712;1.0472;0.4189;
31.9140;0.4827;-2.6325;-4.7186;-0.2269;0.4887;0.2269;
31.9150;0.9599;2.3396;2.7615;-0.2269;0.4887;0.2269;
31.9760;0.9599;2.3396;2.7615;-0.2269;0.4887;0.2269;
31.9790;0.9599;2.3396;2.7615;-0.2269;0.4887;0.2269;
31.9800;0.9599;2.3396;2.7615;0.0698;-0.1920;-0.1571;
31.9970;0.6314;0.9559;-2.3631;0.0698;-0.1920;-0.1571;
32.0430;0.6314;0.9559;-2.3631;0.0698;-0.1920;-0.1571;
32.0500;0.6314;0.9559;-2.3631;0.0698;-0.1920;-0.1571;
32.0510;0.6314;0.9559;-2.3631;0.3141;-0.6458;-0.3490;
32.0520;-1.7406;0.6989;0.9723;0.3141;-0.6458;-0.3490;
32.1480;-1.7406;0.6989;0.9723;0.3141;-0.6458;-0.3490;
32.1490;-1.7406;0.6989;0.9723;0.3141;-0.6458;-0.3490;
32.1500;-1.7406;0.6989;0.9723;0.4538;-0.6806;-0.2443;
32.1510;2.7357;0.3784;1.8051;0.4538;-0.6806;-0.2443;
32.1790;2.7357;0.3784;1.8051;0.4538;-0.6806;-0.2443;
32.1800;2.7357;0.3784;1.8051;0.4712;-0.5585;-0.1222;
32.1810;2.9815;-0.5188;2.8688;0.4712;-0.5585;-0.1222;
32.1820;2.9815;-0.5188;2.8688;0.4712;-0.5585;-0.1222;
32.2530;2.9815;-0.5188;2.8688;0.4712;-0.5585;-0.1222;
32.2550;2.9815;-0.5188;2.8688;0.3840;-0.2792;2.0943;
32.2560;1.7812;-2.8395;2.2823;0.3840;-0.2792;2.0943;
32.2570;1.7812;-2.8395;2.2823;0.3840;-0.2792;2.0943;
32.3090;1.7812;-2.8395;2.2823;0.3840;-0.2792;2.0943;
32.3100;1.7812;-2.8395;2.2823;0.3840;-0.2792;2.0943;
32.3110;1.7812;-2.8395;2.2823;0.3665;-0.2094;3.2462;
32.3120;-1.6451;-3.0538;-1.2074;0.3665;-0.2094;3.2462;
32.3760;-1.6451;-3.0538;-1.2074;0.3665;-0.2094;3.2462;
32.3770;-1.6451;-3.0538;-1.2074;0.4014;-0.2967;3.0542;
32.3770;-2.9909;-3.5476;1.2509;0.4014;-0.2967;3.0542;
32.3820;-2.9909;-3.5476;1.2509;0.4014;-0.2967;3.0542;
32.4390;-2.9909;-3.5476;1.2509;0.4014;-0.2967;3.0542;
32.4410;-2.9909;-3.5476;1.2509;0.4014;-0.2967;3.0542;
32.4420;-2.9909;-3.5476;1.2509;0.4363;-0.4189;0.9250;
32.4430;4.3651;-0.0892;0.7015;0.4363;-0.4189;0.9250;
32.5080;4.3651;-0.0892;0.7015;0.4363;-0.4189;0.9250;
32.5090;4.3651;-0.0892;0.7015;0.3490;-0.4363;-0.0524;
32.5100;-1.4546;4.1606;-1.4501;0.3490;-0.4363;-0.0524;
32.5190;-1.4546;4.1606;-1.4501;0.3490;-0.4363;-0.0524;
32.5710;-1.4546;4.1606;-1.4501;0.3490;-0.4363;-0.0524;
32.5730;-1.4546;4.1606;-1.4501;0.3490;-0.4363;-0.0524;
32.5740;-1.4546;4.1606;-1.4501;0.1396;-0.2967;0.1920;
32.5750;-5.0175;4.7147;-0.5712;0.1396;-0.2967;0.1920;
32.6370;-5.0175;4.7147;-0.5712;0.1396;-0.2967;0.1920;
32.6390;-5.0175;4.7147;-0.5712;0.1396;-0.2967;0.1920;
32.6400;-5.0175;4.7147;-0.5712;-0.0872;0.0174;0.3141;
32.6410;-3.2744;4.3182;-0.5584;-0.0872;0.0174;0.3141;
32.7030;-3.2744;4.3182;-0.5584;-0.0872;0.0174;0.3141;
32.7080;-3.2744;4.3182;-0.5584;-0.0872;0.0174;0.3141;
32.7090;-3.2744;4.3182;-0.5584;-0.4712;0.8028;0.2269;
32.7110;6.2220;1.3451;-6.0038;-0.4712;0.8028;0.2269;
32.7750;6.2220;1.3451;-6.0038;-0.4712;0.8028;0.2269;
32.7760;6.2220;1.3451;-6.0038;-0.5236;1.0123;-0.9599;
32.7770;-1.6801;5.9577;-4.8283;-0.5236;1.0123;-0.9599;
32.7780;-1.6801;5.9577;-4.8283;-0.5236;1.0123;-0.9599;
32.8420;-1.6801;5.9577;-4.8283;-0.5236;1.0123;-0.9599;
32.8430;-1.6801;5.9577;-4.8283;-0.5236;1.0123;-0.9599;
32.8450;-1.6801;5.9577;-4.8283;-0.4712;1.0646;-3.1590;
32.8460;-2.3979;-1.6268;0.3348;-0.4712;1.0646;-3.1590;
32.9010;-2.3979;-1.6268;0.3348;-0.4712;1.0646;-3.1590;
32.9030;-2.3979;-1.6268;0.3348;-0.4712;1.0646;-3.1590;
32.9040;-2.3979;-1.6268;0.3348;-0.4538;1.1170;-2.8972;
32.9040;-2.7700;2.7923;4.5123;-0.4538;1.1170;-2.8972;
32.9690;-2.7700;2.7923;4.5123;-0.4538;1.1170;-2.8972;
32.9710;-2.7700;2.7923;4.5123;-0.4538;1.1170;-2.8972;
32.9720;-2.7700;2.7923;4.5123;-0.4014;0.9599;-1.6231;
32.9730;-0.6715;-2.3559;1.8775;-0.4014;0.9599;-1.6231;
33.0330;-0.6715;-2.3559;1.8775;-0.4014;0.9599;-1.6231;
33.0360;-0.6715;-2.3559;1.8775;-0.4014;0.9599;-1.6231;
33.0380;-0.6715;-2.3559;1.8775;-0.4363;0.8377;0.4363;
33.0380;0.6614;3.5857;1.2599;-0.4363;0.8377;0.4363;
33.0990;0.6614;3.5857;1.2599;-0.4363;0.8377;0.4363;
33.1010;0.6614;3.5857;1.2599;-0.4363;0.8377;0.4363;
33.1030;0.6614;3.5857;1.2599;0.0000;-0.0349;0.0000;
33.1040;0.7942;0.0802;-1.9469;0.0000;-0.0349;0.0000;
33.1660;0.7942;0.0802;-1.9469;0.0000;-0.0349;0.0000;
33.1680;0.7942;0.0802;-1.9469;0.0000;-0.0349;0.0000;
33.1690;0.7942;0.0802;-1.9469;0.2792;-0.4712;-0.3141;
33.1700;-2.3130;1.5470;2.4102;0.2792;-0.4712;-0.3141;
33.2310;-2.3130;1.5470;2.4102;0.2792;-0.4712;-0.3141;
33.2330;-2.3130;1.5470;2.4102;0.2792;-0.4712;-0.3141;
33.2370;-2.3130;1.5470;2.4102;0.4014;-0.5759;-0.3141;
33.2390;0.8617;-0.8668;-1.0816;0.4014;-0.5759;-0.3141;
33.2970;0.8617;-0.8668;-1.0816;0.4014;-0.5759;-0.3141;
33.3000;0.8617;-0.8668;-1.0816;0.4014;-0.5759;-0.3141;
33.3010;0.8617;-0.8668;-1.0816;0.4189;-0.5759;-0.2094;
33.3020;2.5294;-0.8721;2.2689;0.4189;-0.5759;-0.2094;
33.3630;2.5294;-0.8721;2.2689;0.4189;-0.5759;-0.2094;
33.3650;2.5294;-0.8721;2.2689;0.4189;-0.5759;-0.2094;
33.3660;2.5294;-0.8721;2.2689;0.4014;-0.2443;0.0174;
33.3670;1.9715;-2.7757;2.0226;0.4014;-0.2443;0.0174;
33.4290;1.9715;-2.7757;2.0226;0.4014;-0.2443;0.0174;
33.4310;1.9715;-2.7757;2.0226;0.4014;-0.2443;0.0174;
33.4320;1.9715;-2.7757;2.0226;0.3665;-0.1047;3.7349;
33.4330;0.1327;-2.4342;-1.4705;0.3665;-0.1047;3.7349;
33.4950;0.1327;-2.4342;-1.4705;0.3665;-0.1047;3.7349;
33.4980;0.1327;-2.4342;-1.4705;0.3665;-0.1047;3.7349;
33.4990;0.1327;-2.4342;-1.4705;0.3665;-0.1222;3.6825;
33.5000;-3.1809;-4.4232;0.6392;0.3665;-0.1222;3.6825;
33.5610;-3.1809;-4.4232;0.6392;0.3665;-0.1222;3.6825;
33.5630;-3.1809;-4.4232;0.6392;0.3665;-0.1222;3.6825;
33.5640;-3.1809;-4.4232;0.6392;0.3316;-0.3141;3.5953;
33.5650;5.7692;-0.2297;-0.1902;0.3316;-0.3141;3.5953;
33.6270;5.7692;-0.2297;-0.1902;0.3316;-0.3141;3.5953;
33.6290;5.7692;-0.2297;-0.1902;0.3316;-0.3141;3.5953;
33.6300;5.7692;-0.2297;-0.1902;0.2967;-0.3490;0.1222;
33.6310;-1.6053;4.0862;-0.2324;0.2967;-0.3490;0.1222;
33.6930;-1.6053;4.0862;-0.2324;0.2967;-0.3490;0.1222;
33.6950;-1.6053;4.0862;-0.2324;0.2967;-0.3490;0.1222;
33.6960;-1.6053;4.0862;-0.2324;0.0698;-0.1571;0.1745;
33.6970;-5.1629;5.2249;-1.1405;0.0698;-0.1571;0.1745;
33.7590;-5.1629;5.2249;-1.1405;0.0698;-0.1571;0.1745;
33.7610;-5.1629;5.2249;-1.1405;0.0698;-0.1571;0.1745;
33.7620;-5.1629;5.2249;-1.1405;-0.1920;0.2618;0.2618;
33.7630;-5.0953;4.7621;0.4922;-0.1920;0.2618;0.2618;
33.8250;-5.0953;4.7621;0.4922;-0.1920;0.2618;0.2618;
33.8270;-5.0953;4.7621;0.4922;-0.1920;0.2618;0.2618;
33.8280;-5.0953;4.7621;0.4922;-0.5410;0.9773;0.1745;
33.8290;12.3893;-8.2233;-8.3153;-0.5410;0.9773;0.1745;
33.8910;12.3893;-8.2233;-8.3153;-0.5410;0.9773;0.1745;
33.8930;12.3893;-8.2233;-8.3153;-0.5410;0.9773;0.1745;
33.8940;12.3893;-8.2233;-8.3153;-0.6632;0.9424;-3.5429;
33.8950;1.2281;5.5218;-5.8734;-0.6632;0.9424;-3.5429;
33.9570;1.2281;5.5218;-5.8734;-0.6632;0.9424;-3.5429;
33.9630;1.2281;5.5218;-5.8734;-0.6632;0.9424;-3.5429;
33.9640;1.2281;5.5218;-5.8734;-0.6806;0.7156;-3.5953;
33.9730;0.6666;-8.4294;0.4872;-0.6806;0.7156;-3.5953;
34.0240;0.6666;-8.4294;0.4872;-0.6806;0.7156;-3.5953;
34.0250;0.6666;-8.4294;0.4872;-0.6806;0.7156;-3.5953;
34.0270;0.6666;-8.4294;0.4872;-0.5236;0.8028;-3.3335;
34.0280;-5.3987;3.1924;2.4755;-0.5236;0.8028;-3.3335;
34.0890;-5.3987;3.1924;2.4755;-0.5236;0.8028;-3.3335;
34.0910;-5.3987;3.1924;2.4755;-0.5236;0.8028;-3.3335;
34.0920;-5.3987;3.1924;2.4755;-0.4014;1.2391;0.5410;
34.1030;-2.3583;-1.5663;3.6542;-0.4014;1.2391;0.5410;
34.1550;-2.3583;-1.5663;3.6542;-0.4014;1.2391;0.5410;
34.1720;-2.3583;-1.5663;3.6542;-0.4014;1.2391;0.5410;
34.1730;-2.3583;-1.5663;3.6542;-0.1745;1.3613;0.6283;
34.1780;2.4535;0.9546;-2.8596;-0.1745;1.3613;0.6283;
34.2290;2.4535;0.9546;-2.8596;-0.1745;1.3613;0.6283;
34.2310;2.4535;0.9546;-2.8596;0.0524;0.7679;0.2792;
34.2320;1.4182;1.3206;1.5499;0.0524;0.7679;0.2792;
34.2330;1.4182;1.3206;1.5499;0.0524;0.7679;0.2792;
34.3090;1.4182;1.3206;1.5499;0.0524;0.7679;0.2792;
34.3100;1.4182;1.3206;1.5499;0.2792;0.0349;-0.2618;
34.3110;0.2479;0.6178;-1.8877;0.2792;0.0349;-0.2618;
34.3120;0.2479;0.6178;-1.8877;0.2792;0.0349;-0.2618;
34.3620;0.2479;0.6178;-1.8877;0.2792;0.0349;-0.2618;
34.3650;0.2479;0.6178;-1.8877;0.4712;-0.3840;-0.4712;
34.3670;-1.2962;-0.6912;1.9893;0.4712;-0.3840;-0.4712;
34.3680;-1.2962;-0.6912;1.9893;0.4712;-0.3840;-0.4712;
34.4390;-1.2962;-0.6912;1.9893;0.4712;-0.3840;-0.4712;
34.4420;-1.2962;-0.6912;1.9893;0.5410;-0.3141;-0.2792;
34.4430;2.7580;0.5885;2.7269;0.5410;-0.3141;-0.2792;
34.4440;2.7580;0.5885;2.7269;0.5410;-0.3141;-0.2792;
34.4880;2.7580;0.5885;2.7269;0.5410;-0.3141;-0.2792;
34.4890;2.7580;0.5885;2.7269;0.5410;-0.3141;-0.2792;
34.4900;2.7580;0.5885;2.7269;0.5585;0.0000;0.0000;
34.4910;3.3967;-0.9474;0.4984;0.5585;0.0000;0.0000;
34.5680;3.3967;-0.9474;0.4984;0.5585;0.0000;0.0000;
34.5720;3.3967;-0.9474;0.4984;0.5585;0.3665;0.1222;
34.5740;0.4584;-2.0703;1.1126;0.5585;0.3665;0.1222;
34.5750;0.4584;-2.0703;1.1126;0.5585;0.3665;0.1222;
34.6170;0.4584;-2.0703;1.1126;0.5585;0.3665;0.1222;
34.6190;0.4584;-2.0703;1.1126;0.5585;0.3665;0.1222;
34.6200;0.4584;-2.0703;1.1126;0.4712;0.3840;3.2113;
34.6220;-1.4418;-3.4094;-0.5575;0.4712;0.3840;3.2113;
34.6970;-1.4418;-3.4094;-0.5575;0.4712;0.3840;3.2113;
34.6980;-1.4418;-3.4094;-0.5575;0.4363;0.1571;3.1415;
34.6990;-3.6583;-4.8039;0.1297;0.4363;0.1571;3.1415;
34.7000;-3.6583;-4.8039;0.1297;0.4363;0.1571;3.1415;
34.7490;-3.6583;-4.8039;0.1297;0.4363;0.1571;3.1415;
34.7510;-3.6583;-4.8039;0.1297;0.4363;0.1571;3.1415;
34.7520;-3.6583;-4.8039;0.1297;0.3141;-0.2443;3.0368;
34.7530;2.8523;1.6594;0.7369;0.3141;-0.2443;3.0368;
34.8200;2.8523;1.6594;0.7369;0.3141;-0.2443;3.0368;
34.8210;2.8523;1.6594;0.7369;0.3141;-0.2443;3.0368;
34.8220;2.8523;1.6594;0.7369;0.2618;-0.3141;0.0524;
34.8240;-2.5388;4.6491;-1.6551;0.2618;-0.3141;0.0524;
34.8810;-2.5388;4.6491;-1.6551;0.2618;-0.3141;0.0524;
34.8830;-2.5388;4.6491;-1.6551;0.2618;-0.3141;0.0524;
34.8880;-2.5388;4.6491;-1.6551;0.0698;-0.1920;0.1396;
34.8890;-4.6989;4.4626;-0.5230;0.0698;-0.1920;0.1396;
34.9500;-4.6989;4.4626;-0.5230;0.0698;-0.1920;0.1396;
34.9510;-4.6989;4.4626;-0.5230;0.0698;-0.1920;0.1396;
34.9530;-4.6989;4.4626;-0.5230;-0.1920;0.1920;0.2269;
34.9550;-2.0433;3.2567;-1.2129;-0.1920;0.1920;0.2269;
35.0130;-2.0433;3.2567;-1.2129;-0.1920;0.1920;0.2269;
35.0160;-2.0433;3.2567;-1.2129;-0.1920;0.1920;0.2269;
35.0170;-2.0433;3.2567;-1.2129;-0.4014;0.4363;-1.9722;
35.0170;7.3339;-0.3451;-4.7858;-0.4014;0.4363;-1.9722;
35.0790;7.3339;-0.3451;-4.7858;-0.4014;0.4363;-1.9722;
35.0810;7.3339;-0.3451;-4.7858;-0.4014;0.4363;-1.9722;
35.0820;7.3339;-0.3451;-4.7858;-0.5585;0.3316;-3.1415;
35.0820;-3.2121;-0.7403;3.9930;-0.5585;0.3316;-3.1415;
35.1450;-3.2121;-0.7403;3.9930;-0.5585;0.3316;-3.1415;
35.1470;-3.2121;-0.7403;3.9930;-0.5585;0.3316;-3.1415;
35.1480;-3.2121;-0.7403;3.9930;-0.7156;0.1047;-3.1764;
35.1490;-2.1157;-2.0082;0.1191;-0.7156;0.1047;-3.1764;
35.2110;-2.1157;-2.0082;0.1191;-0.7156;0.1047;-3.1764;
35.2160;-2.1157;-2.0082;0.1191;-0.7156;0.1047;-3.1764;
35.2170;-2.1157;-2.0082;0.1191;-0.7854;0.0349;-0.8203;
35.2180;-1.2132;1.5375;2.9600;-0.7854;0.0349;-0.8203;
35.3010;-1.2132;1.5375;2.9600;-0.7854;0.0349;-0.8203;
35.3120;-1.2132;1.5375;2.9600;-0.7854;0.0349;-0.8203;
35.3130;-1.2132;1.5375;2.9600;-0.7156;0.2094;0.2443;
35.3140;-0.8736;-1.4128;-3.1400;-0.7156;0.2094;0.2443;
35.3430;-0.8736;-1.4128;-3.1400;-0.7156;0.2094;0.2443;
35.3460;-0.8736;-1.4128;-3.1400;-0.7156;0.2094;0.2443;
35.3470;-0.8736;-1.4128;-3.1400;-0.4363;0.1222;0.1222;
35.3480;3.5414;2.6075;2.6759;-0.4363;0.1222;0.1222;
35.4080;3.5414;2.6075;2.6759;-0.4363;0.1222;0.1222;
35.4110;3.5414;2.6075;2.6759;-0.4363;0.1222;0.1222;
35.4120;3.5414;2.6075;2.6759;-0.0872;-0.1571;-0.1396;
35.4120;-2.7341;-0.4740;1.1685;-0.0872;-0.1571;-0.1396;
35.4750;-2.7341;-0.4740;1.1685;-0.0872;-0.1571;-0.1396;
35.4770;-2.7341;-0.4740;1.1685;-0.0872;-0.1571;-0.1396;
35.4780;-2.7341;-0.4740;1.1685;0.2618;-0.3316;-0.2792;
35.4780;-2.2211;0.1753;2.7808;0.2618;-0.3316;-0.2792;
35.5400;-2.2211;0.1753;2.7808;0.2618;-0.3316;-0.2792;
35.5430;-2.2211;0.1753;2.7808;0.2618;-0.3316;-0.2792;
35.5440;-2.2211;0.1753;2.7808;0.4189;-0.2443;-0.1222;
35.5440;2.8339;-0.9348;-0.6249;0.4189;-0.2443;-0.1222;
35.6070;2.8339;-0.9348;-0.6249;0.4189;-0.2443;-0.1222;
35.6090;2.8339;-0.9348;-0.6249;0.4189;-0.2443;-0.1222;
35.6100;2.8339;-0.9348;-0.6249;0.5236;-0.0524;0.0174;
35.6100;2.7049;-0.4005;3.0259;0.5236;-0.0524;0.0174;
35.6730;2.7049;-0.4005;3.0259;0.5236;-0.0524;0.0174;
35.6750;2.7049;-0.4005;3.0259;0.5236;-0.0524;0.0174;
35.6750;2.7049;-0.4005;3.0259;0.5585;0.1571;0.0524;
35.6760;3.6840;-1.9897;3.6416;0.5585;0.1571;0.0524;
35.7380;3.6840;-1.9897;3.6416;0.5585;0.1571;0.0524;
35.7400;3.6840;-1.9897;3.6416;0.5585;0.1571;0.0524;
35.7410;3.6840;-1.9897;3.6416;0.5061;0.2269;3.4906;
35.7420;-2.1412;-3.7455;-1.0189;0.5061;0.2269;3.4906;
35.8050;-2.1412;-3.7455;-1.0189;0.5061;0.2269;3.4906;
35.8070;-2.1412;-3.7455;-1.0189;0.5061;0.2269;3.4906;
35.8070;-2.1412;-3.7455;-1.0189;0.5061;0.0524;3.4382;
35.8080;-4.4475;-4.5572;0.1954;0.5061;0.0524;3.4382;
35.8700;-4.4475;-4.5572;0.1954;0.5061;0.0524;3.4382;
35.8720;-4.4475;-4.5572;0.1954;0.5061;0.0524;3.4382;
35.8730;-4.4475;-4.5572;0.1954;0.4887;-0.1745;3.3684;
35.8740;3.5519;-1.0154;-0.8810;0.4887;-0.1745;3.3684;
35.9380;3.5519;-1.0154;-0.8810;0.4887;-0.1745;3.3684;
35.9390;3.5519;-1.0154;-0.8810;0.4887;-0.1745;3.3684;
35.9390;3.5519;-1.0154;-0.8810;0.4712;-0.3840;1.0472;
35.9400;1.8667;3.2322;0.7615;0.4712;-0.3840;1.0472;
36.0030;1.8667;3.2322;0.7615;0.4712;-0.3840;1.0472;
36.0050;1.8667;3.2322;0.7615;0.4712;-0.3840;1.0472;
36.0060;1.8667;3.2322;0.7615;0.2443;-0.3840;0.2443;
36.0070;-4.9468;5.6609;-1.0399;0.2443;-0.3840;0.2443;
36.0690;-4.9468;5.6609;-1.0399;0.2443;-0.3840;0.2443;
36.0710;-4.9468;5.6609;-1.0399;0.2443;-0.3840;0.2443;
36.0720;-4.9468;5.6609;-1.0399;-0.0174;-0.1222;0.4014;
36.0730;-4.8968;2.6080;-1.0684;-0.0174;-0.1222;0.4014;
36.1370;-4.8968;2.6080;-1.0684;-0.0174;-0.1222;0.4014;
36.1530;-4.8968;2.6080;-1.0684;-0.0174;-0.1222;0.4014;
36.1560;-4.8968;2.6080;-1.0684;-0.3316;0.3840;0.3490;
36.1580;10.5195;-7.2678;-4.8410;-0.3316;0.3840;0.3490;
36.2030;10.5195;-7.2678;-4.8410;-0.3316;0.3840;0.3490;
36.2360;10.5195;-7.2678;-4.8410;-0.3316;0.3840;0.3490;
36.2370;10.5195;-7.2678;-4.8410;-0.4712;0.6458;-1.8500;
36.2380;-0.2720;6.6141;-2.8427;-0.4712;0.6458;-1.8500;
36.2720;-0.2720;6.6141;-2.8427;-0.4712;0.6458;-1.8500;
36.2730;-0.2720;6.6141;-2.8427;-0.4712;0.6458;-1.8500;
36.2750;-0.2720;6.6141;-2.8427;-0.5061;0.7156;-2.8972;
36.2760;-2.9973;-6.6910;-2.5208;-0.5061;0.7156;-2.8972;
36.3600;-2.9973;-6.6910;-2.5208;-0.5061;0.7156;-2.8972;
36.3660;-2.9973;-6.6910;-2.5208;-0.5061;0.7156;-2.8972;
36.3670;-2.9973;-6.6910;-2.5208;-0.5585;0.8028;-2.7924;
36.3680;-3.8094;4.2186;2.8400;-0.5585;0.8028;-2.7924;
36.4070;-3.8094;4.2186;2.8400;-0.5585;0.8028;-2.7924;
36.4080;-3.8094;4.2186;2.8400;-0.5759;0.8726;-1.3788;
36.4090;-1.9170;-1.2158;2.2850;-0.5759;0.8726;-1.3788;
36.4100;-1.9170;-1.2158;2.2850;-0.5759;0.8726;-1.3788;
36.4820;-1.9170;-1.2158;2.2850;-0.5759;0.8726;-1.3788;
36.4830;-1.9170;-1.2158;2.2850;-0.4887;0.8726;0.4014;
36.4930;1.3976;3.4392;2.6200;-0.4887;0.8726;0.4014;
36.5220;1.3976;3.4392;2.6200;-0.4887;0.8726;0.4014;
36.5320;1.3976;3.4392;2.6200;-0.4887;0.8726;0.4014;
36.5330;1.3976;3.4392;2.6200;-0.4887;0.8726;0.4014;
36.5340;1.3976;3.4392;2.6200;-0.2618;0.5236;0.2094;
36.5350;2.5507;2.2805;1.1205;-0.2618;0.5236;0.2094;
36.5980;2.5507;2.2805;1.1205;-0.2618;0.5236;0.2094;
36.5990;2.5507;2.2805;1.1205;-0.2618;0.5236;0.2094;
36.6000;2.5507;2.2805;1.1205;0.0349;-0.0872;-0.1745;
36.6010;0.1334;0.1210;-2.2817;0.0349;-0.0872;-0.1745;
36.6710;0.1334;0.1210;-2.2817;0.0349;-0.0872;-0.1745;
36.6720;0.1334;0.1210;-2.2817;0.2967;-0.6283;-0.3316;
36.6720;0.2269;0.2438;1.0121;0.2967;-0.6283;-0.3316;
36.6770;0.2269;0.2438;1.0121;0.2967;-0.6283;-0.3316;
36.7310;0.2269;0.2438;1.0121;0.2967;-0.6283;-0.3316;
36.7330;0.2269;0.2438;1.0121;0.2967;-0.6283;-0.3316;
36.7340;0.2269;0.2438;1.0121;0.3665;-0.7854;-0.1571;
36.7350;1.5626;0.0018;2.7401;0.3665;-0.7854;-0.1571;
36.7970;1.5626;0.0018;2.7401;0.3665;-0.7854;-0.1571;
36.7970;1.5626;0.0018;2.7401;0.3665;-0.7854;-0.1571;
36.7980;1.5626;0.0018;2.7401;0.4014;-0.6806;0.0524;
36.7990;2.6375;-0.7527;0.3372;0.4014;-0.6806;0.0524;
36.8610;2.6375;-0.7527;0.3372;0.4014;-0.6806;0.0524;
36.8650;2.6375;-0.7527;0.3372;0.4014;-0.6806;0.0524;
36.8660;2.6375;-0.7527;0.3372;0.4014;-0.4189;1.2915;
36.8670;0.3345;-2.0498;-1.6682;0.4014;-0.4189;1.2915;
36.9260;0.3345;-2.0498;-1.6682;0.4014;-0.4189;1.2915;
36.9290;0.3345;-2.0498;-1.6682;0.4014;-0.4189;1.2915;
