
time;ax;ay;az;wx;wy;wz;
36.9770;1.1124;-0.7180;-1.5152;0.1745;-0.4887;-0.3141;
36.9770;-1.7305;-3.4545;1.7870;0.1745;-0.4887;-0.3141;
37.0370;-1.7305;-3.4545;1.7870;0.1745;-0.4887;-0.3141;
37.0420;-1.7305;-3.4545;1.7870;0.1745;-0.4887;-0.3141;
37.0430;-1.7305;-3.4545;1.7870;0.2792;-0.2792;-0.2443;
37.0430;-0.5724;2.7856;-3.1457;0.2792;-0.2792;-0.2443;
37.1030;-0.5724;2.7856;-3.1457;0.2792;-0.2792;-0.2443;
37.1080;-0.5724;2.7856;-3.1457;0.2792;-0.2792;-0.2443;
37.1090;-0.5724;2.7856;-3.1457;0.2618;-0.0872;-0.1222;
37.1090;0.0086;-1.5680;0.3007;0.2618;-0.0872;-0.1222;
37.1690;0.0086;-1.5680;0.3007;0.2618;-0.0872;-0.1222;
37.1740;0.0086;-1.5680;0.3007;0.2618;-0.0872;-0.1222;
37.1750;0.0086;-1.5680;0.3007;0.1047;0.0000;-0.0174;
37.1750;2.3528;0.0965;5.3403;0.1047;0.0000;-0.0174;
37.2350;2.3528;0.0965;5.3403;0.1047;0.0000;-0.0174;
37.2400;2.3528;0.0965;5.3403;0.1047;0.0000;-0.0174;
37.2410;2.3528;0.0965;5.3403;-0.1047;0.0174;0.0524;
37.2410;-0.0850;0.7822;-2.9363;-0.1047;0.0174;0.0524;
37.3010;-0.0850;0.7822;-2.9363;-0.1047;0.0174;0.0524;
37.3060;-0.0850;0.7822;-2.9363;-0.1047;0.0174;0.0524;
37.3070;-0.0850;0.7822;-2.9363;-0.2967;0.0872;0.1396;
37.3070;0.5606;0.8251;-2.0383;-0.2967;0.0872;0.1396;
37.3680;0.5606;0.8251;-2.0383;-0.2967;0.0872;0.1396;
37.3720;0.5606;0.8251;-2.0383;-0.2967;0.0872;0.1396;
37.3730;0.5606;0.8251;-2.0383;-0.2967;0.2443;0.2443;
37.3730;2.4047;-0.8347;-2.6073;-0.2967;0.2443;0.2443;
37.4330;2.4047;-0.8347;-2.6073;-0.2967;0.2443;0.2443;
37.4380;2.4047;-0.8347;-2.6073;-0.2967;0.2443;0.2443;
37.4390;2.4047;-0.8347;-2.6073;-0.2618;0.3840;0.3141;
37.4390;3.9908;-4.0332;-1.9195;-0.2618;0.3840;0.3141;
37.4990;3.9908;-4.0332;-1.9195;-0.2618;0.3840;0.3141;
37.5040;3.9908;-4.0332;-1.9195;-0.2618;0.3840;0.3141;
37.5050;3.9908;-4.0332;-1.9195;-0.3840;0.3490;0.3316;
37.5050;-0.4402;-0.4823;-0.1734;-0.3840;0.3490;0.3316;
37.5650;-0.4402;-0.4823;-0.1734;-0.3840;0.3490;0.3316;
37.5700;-0.4402;-0.4823;-0.1734;-0.3840;0.3490;0.3316;
37.5710;-0.4402;-0.4823;-0.1734;-0.5759;0.2792;0.4189;
37.5710;-8.7689;0.5153;4.3560;-0.5759;0.2792;0.4189;
37.6310;-8.7689;0.5153;4.3560;-0.5759;0.2792;0.4189;
37.6360;-8.7689;0.5153;4.3560;-0.5759;0.2792;0.4189;
37.6370;-8.7689;0.5153;4.3560;-0.6458;0.2967;0.5585;
37.6370;-0.3892;-0.8241;3.1266;-0.6458;0.2967;0.5585;
37.6970;-0.3892;-0.8241;3.1266;-0.6458;0.2967;0.5585;
37.7020;-0.3892;-0.8241;3.1266;-0.6458;0.2967;0.5585;
37.7030;-0.3892;-0.8241;3.1266;-0.4014;0.3141;0.4712;
37.7030;3.6393;-9.4299;-3.1643;-0.4014;0.3141;0.4712;
37.7630;3.6393;-9.4299;-3.1643;-0.4014;0.3141;0.4712;
37.7680;3.6393;-9.4299;-3.1643;-0.4014;0.3141;0.4712;
37.7690;3.6393;-9.4299;-3.1643;0.0174;0.2618;0.0524;
37.7690;3.7208;-0.4063;4.1658;0.0174;0.2618;0.0524;
37.8290;3.7208;-0.4063;4.1658;0.0174;0.2618;0.0524;
37.8340;3.7208;-0.4063;4.1658;0.0174;0.2618;0.0524;
37.8350;3.7208;-0.4063;4.1658;0.4189;0.1920;-0.3316;
37.8350;-0.4531;3.0872;1.5485;0.4189;0.1920;-0.3316;
37.8950;-0.4531;3.0872;1.5485;0.4189;0.1920;-0.3316;
37.9000;-0.4531;3.0872;1.5485;0.4189;0.1920;-0.3316;
37.9010;-0.4531;3.0872;1.5485;0.6458;0.1920;-0.3316;
37.9010;2.6062;2.9270;-0.4550;0.6458;0.1920;-0.3316;
37.9610;2.6062;2.9270;-0.4550;0.6458;0.1920;-0.3316;
37.9660;2.6062;2.9270;-0.4550;0.6458;0.1920;-0.3316;
37.9670;2.6062;2.9270;-0.4550;0.5759;0.2094;-1.9023;
37.9670;3.3457;5.1692;-1.7457;0.5759;0.2094;-1.9023;
38.0270;3.3457;5.1692;-1.7457;0.5759;0.2094;-1.9023;
38.0320;3.3457;5.1692;-1.7457;0.5759;0.2094;-1.9023;
38.0320;3.3457;5.1692;-1.7457;0.4189;0.0524;-2.7401;
38.0330;-1.7711;1.6863;4.4450;0.4189;0.0524;-2.7401;
38.0930;-1.7711;1.6863;4.4450;0.4189;0.0524;-2.7401;
38.0980;-1.7711;1.6863;4.4450;0.4189;0.0524;-2.7401;
38.0990;-1.7711;1.6863;4.4450;0.2443;-0.1396;-2.8972;
38.0990;-14.7600;-1.1722;9.2214;0.2443;-0.1396;-2.8972;
38.1590;-14.7600;-1.1722;9.2214;0.2443;-0.1396;-2.8972;
38.1640;-14.7600;-1.1722;9.2214;0.2443;-0.1396;-2.8972;
38.1650;-14.7600;-1.1722;9.2214;0.1396;-0.2792;-1.0821;
38.1650;3.7529;-3.5716;-1.2455;0.1396;-0.2792;-1.0821;
38.2250;3.7529;-3.5716;-1.2455;0.1396;-0.2792;-1.0821;
38.2300;3.7529;-3.5716;-1.2455;0.1396;-0.2792;-1.0821;
38.2310;3.7529;-3.5716;-1.2455;0.2792;-0.1571;0.2269;
38.2310;8.0498;-1.5861;-3.8009;0.2792;-0.1571;0.2269;
38.2910;8.0498;-1.5861;-3.8009;0.2792;-0.1571;0.2269;
38.2960;8.0498;-1.5861;-3.8009;0.2792;-0.1571;0.2269;
38.2970;8.0498;-1.5861;-3.8009;0.5410;0.0349;0.8028;
38.2970;2.1394;1.1916;-2.1448;0.5410;0.0349;0.8028;
38.3570;2.1394;1.1916;-2.1448;0.5410;0.0349;0.8028;
38.3620;2.1394;1.1916;-2.1448;0.5410;0.0349;0.8028;
38.3630;2.1394;1.1916;-2.1448;0.6283;0.1745;1.0297;
38.3630;-2.3945;0.6691;-6.8898;0.6283;0.1745;1.0297;
38.4240;-2.3945;0.6691;-6.8898;0.6283;0.1745;1.0297;
38.4280;-2.3945;0.6691;-6.8898;0.6283;0.1745;1.0297;
38.4290;-2.3945;0.6691;-6.8898;0.2269;0.1571;0.5236;
38.4290;-3.1811;2.2579;3.7243;0.2269;0.1571;0.5236;
38.4890;-3.1811;2.2579;3.7243;0.2269;0.1571;0.5236;
38.4940;-3.1811;2.2579;3.7243;0.2269;0.1571;0.5236;
38.4950;-3.1811;2.2579;3.7243;-0.3490;0.1222;-0.1396;
38.4950;0.5549;1.1698;2.2905;-0.3490;0.1222;-0.1396;
38.5550;0.5549;1.1698;2.2905;-0.3490;0.1222;-0.1396;
38.5610;0.5549;1.1698;2.2905;-0.3490;0.1222;-0.1396;
38.5620;0.5549;1.1698;2.2905;-0.6458;0.1920;-0.2967;
38.5620;0.6968;1.0984;-0.3047;-0.6458;0.1920;-0.2967;
38.6210;0.6968;1.0984;-0.3047;-0.6458;0.1920;-0.2967;
38.6290;0.6968;1.0984;-0.3047;-0.6458;0.1920;-0.2967;
38.6290;0.6968;1.0984;-0.3047;-0.4189;0.2094;3.2113;
38.6300;1.2929;-1.1853;-2.8551;-0.4189;0.2094;3.2113;
38.6880;1.2929;-1.1853;-2.8551;-0.4189;0.2094;3.2113;
38.6980;1.2929;-1.1853;-2.8551;-0.4189;0.2094;3.2113;
38.6990;1.2929;-1.1853;-2.8551;-0.0872;0.1920;3.3509;
38.7000;-0.4178;-0.6835;-1.6245;-0.0872;0.1920;3.3509;
38.7580;-0.4178;-0.6835;-1.6245;-0.0872;0.1920;3.3509;
38.7600;-0.4178;-0.6835;-1.6245;-0.0872;0.1920;3.3509;
38.7610;-0.4178;-0.6835;-1.6245;0.0000;0.1571;3.3858;
38.7620;-4.0173;-0.1275;-1.1023;0.0000;0.1571;3.3858;
38.8200;-4.0173;-0.1275;-1.1023;0.0000;0.1571;3.3858;
38.8250;-4.0173;-0.1275;-1.1023;0.0000;0.1571;3.3858;
38.8260;-4.0173;-0.1275;-1.1023;-0.2094;0.2094;0.0872;
38.8270;-3.7473;1.9441;5.9777;-0.2094;0.2094;0.0872;
38.8900;-3.7473;1.9441;5.9777;-0.2094;0.2094;0.0872;
38.8920;-3.7473;1.9441;5.9777;-0.2094;0.2094;0.0872;
38.8930;-3.7473;1.9441;5.9777;-0.2618;0.2269;0.1047;
38.8940;-2.3620;-7.8461;-4.2726;-0.2618;0.2269;0.1047;
38.9680;-2.3620;-7.8461;-4.2726;-0.2618;0.2269;0.1047;
38.9700;-2.3620;-7.8461;-4.2726;-0.2094;0.1745;0.0524;
38.9710;3.8884;-3.7797;4.8618;-0.2094;0.1745;0.0524;
38.9730;3.8884;-3.7797;4.8618;-0.2094;0.1745;0.0524;
39.0190;3.8884;-3.7797;4.8618;-0.2094;0.1745;0.0524;
39.0230;3.8884;-3.7797;4.8618;-0.2094;0.1745;0.0524;
39.0240;3.8884;-3.7797;4.8618;0.0174;0.0872;-0.1745;
39.0260;0.0941;1.8923;-2.0512;0.0174;0.0872;-0.1745;
39.1000;0.0941;1.8923;-2.0512;0.0174;0.0872;-0.1745;
39.1010;0.0941;1.8923;-2.0512;0.1571;0.0698;-0.2094;
39.1020;3.7471;2.0020;-2.9689;0.1571;0.0698;-0.2094;
39.1030;3.7471;2.0020;-2.9689;0.1571;0.0698;-0.2094;
39.1500;3.7471;2.0020;-2.9689;0.1571;0.0698;-0.2094;
39.1550;3.7471;2.0020;-2.9689;0.1571;0.0698;-0.2094;
39.1560;3.7471;2.0020;-2.9689;0.2443;0.0349;-3.4207;
39.1570;9.2226;3.4430;-3.5884;0.2443;0.0349;-3.4207;
39.2240;9.2226;3.4430;-3.5884;0.2443;0.0349;-3.4207;
39.2260;9.2226;3.4430;-3.5884;0.2443;0.0349;-3.4207;
39.2290;9.2226;3.4430;-3.5884;0.1920;0.0000;-3.4207;
39.2300;1.1381;-3.2981;10.8162;0.1920;0.0000;-3.4207;
39.2830;1.1381;-3.2981;10.8162;0.1920;0.0000;-3.4207;
39.2870;1.1381;-3.2981;10.8162;0.1920;0.0000;-3.4207;
39.2880;1.1381;-3.2981;10.8162;0.0698;-0.0524;0.0174;
39.2900;-5.4865;4.9032;1.7473;0.0698;-0.0524;0.0174;
39.3500;-5.4865;4.9032;1.7473;0.0698;-0.0524;0.0174;
39.3560;-5.4865;4.9032;1.7473;0.0698;-0.0524;0.0174;
39.3580;-5.4865;4.9032;1.7473;0.0000;-0.1222;2.4957;
39.3590;7.0258;-8.5576;6.5883;0.0000;-0.1222;2.4957;
39.4210;7.0258;-8.5576;6.5883;0.0000;-0.1222;2.4957;
39.4320;7.0258;-8.5576;6.5883;0.0000;-0.1222;2.4957;
39.4330;7.0258;-8.5576;6.5883;-0.0349;-0.1047;2.1118;
39.4340;7.9002;3.0242;-6.9939;-0.0349;-0.1047;2.1118;
39.4800;7.9002;3.0242;-6.9939;-0.0349;-0.1047;2.1118;
39.4850;7.9002;3.0242;-6.9939;-0.0349;-0.1047;2.1118;
39.4850;7.9002;3.0242;-6.9939;0.0174;-0.1047;-1.9896;
39.4860;1.3461;0.1570;-1.7248;0.0174;-0.1047;-1.9896;
39.5460;1.3461;0.1570;-1.7248;0.0174;-0.1047;-1.9896;
39.5500;1.3461;0.1570;-1.7248;0.0174;-0.1047;-1.9896;
39.5510;1.3461;0.1570;-1.7248;0.1745;-0.0698;-2.2514;
39.5520;-3.1179;0.5358;1.5084;0.1745;-0.0698;-2.2514;
39.6120;-3.1179;0.5358;1.5084;0.1745;-0.0698;-2.2514;
39.6160;-3.1179;0.5358;1.5084;0.1745;-0.0698;-2.2514;
39.6170;-3.1179;0.5358;1.5084;0.0872;-0.1745;-1.0472;
39.6180;-0.9852;1.6865;0.2759;0.0872;-0.1745;-1.0472;
39.6780;-0.9852;1.6865;0.2759;0.0872;-0.1745;-1.0472;
39.6820;-0.9852;1.6865;0.2759;0.0872;-0.1745;-1.0472;
39.6830;-0.9852;1.6865;0.2759;-0.2618;-0.1920;-0.2094;
39.6840;-0.1901;2.2686;-0.1844;-0.2618;-0.1920;-0.2094;
39.7440;-0.1901;2.2686;-0.1844;-0.2618;-0.1920;-0.2094;
39.7480;-0.1901;2.2686;-0.1844;-0.2618;-0.1920;-0.2094;
39.7490;-0.1901;2.2686;-0.1844;-0.2443;-0.1745;1.6929;
39.7500;-0.1150;0.6754;-2.4449;-0.2443;-0.1745;1.6929;
39.8090;-0.1150;0.6754;-2.4449;-0.2443;-0.1745;1.6929;
39.8140;-0.1150;0.6754;-2.4449;-0.2443;-0.1745;1.6929;
39.8150;-0.1150;0.6754;-2.4449;-0.1047;-0.0349;1.7976;
39.8150;1.3978;-1.9596;-0.7841;-0.1047;-0.0349;1.7976;
39.8750;1.3978;-1.9596;-0.7841;-0.1047;-0.0349;1.7976;
39.8800;1.3978;-1.9596;-0.7841;-0.1047;-0.0349;1.7976;
39.8810;1.3978;-1.9596;-0.7841;0.0524;0.0000;1.7976;
39.8810;-1.3787;0.7446;-1.5093;0.0524;0.0000;1.7976;
39.9410;-1.3787;0.7446;-1.5093;0.0524;0.0000;1.7976;
39.9460;-1.3787;0.7446;-1.5093;0.0524;0.0000;1.7976;
39.9470;-1.3787;0.7446;-1.5093;-0.1047;0.0174;-0.4712;
39.9480;-5.2152;-0.4812;0.3761;-0.1047;0.0174;-0.4712;
40.0070;-5.2152;-0.4812;0.3761;-0.1047;0.0174;-0.4712;
40.0120;-5.2152;-0.4812;0.3761;-0.1047;0.0174;-0.4712;
40.0130;-5.2152;-0.4812;0.3761;-0.1920;0.0174;-0.4189;
40.0130;-1.1552;-5.8101;-4.1186;-0.1920;0.0174;-0.4189;
40.0730;-1.1552;-5.8101;-4.1186;-0.1920;0.0174;-0.4189;
40.0790;-1.1552;-5.8101;-4.1186;-0.1920;0.0174;-0.4189;
40.0800;-1.1552;-5.8101;-4.1186;-0.2094;0.0174;-0.3840;
40.0810;1.4517;-3.9112;-1.4438;-0.2094;0.0174;-0.3840;
40.1400;1.4517;-3.9112;-1.4438;-0.2094;0.0174;-0.3840;
40.1440;1.4517;-3.9112;-1.4438;-0.2094;0.0174;-0.3840;
40.1460;1.4517;-3.9112;-1.4438;-0.0698;0.0174;-0.3840;
40.1470;-0.5855;2.6652;2.8569;-0.0698;0.0174;-0.3840;
40.2060;-0.5855;2.6652;2.8569;-0.0698;0.0174;-0.3840;
40.2100;-0.5855;2.6652;2.8569;-0.0698;0.0174;-0.3840;
40.2120;-0.5855;2.6652;2.8569;0.1222;0.0524;-0.3490;
40.2130;0.3028;1.2170;-2.1335;0.1222;0.0524;-0.3490;
40.2720;0.3028;1.2170;-2.1335;0.1222;0.0524;-0.3490;
40.2770;0.3028;1.2170;-2.1335;0.1222;0.0524;-0.3490;
40.2780;0.3028;1.2170;-2.1335;0.2618;0.0872;-1.2566;
40.2790;5.9570;3.6766;-2.3482;0.2618;0.0872;-1.2566;
40.3380;5.9570;3.6766;-2.3482;0.2618;0.0872;-1.2566;
40.3430;5.9570;3.6766;-2.3482;0.2618;0.0872;-1.2566;
40.3440;5.9570;3.6766;-2.3482;0.2269;0.0524;-3.4207;
40.3460;5.9446;2.6132;-1.7110;0.2269;0.0524;-3.4207;
40.4040;5.9446;2.6132;-1.7110;0.2269;0.0524;-3.4207;
40.4090;5.9446;2.6132;-1.7110;0.2269;0.0524;-3.4207;
40.4090;5.9446;2.6132;-1.7110;0.0872;-0.1047;-3.4207;
40.4110;-14.8430;-1.4023;0.4602;0.0872;-0.1047;-3.4207;
40.4700;-14.8430;-1.4023;0.4602;0.0872;-0.1047;-3.4207;
40.4750;-14.8430;-1.4023;0.4602;0.0872;-0.1047;-3.4207;
40.4760;-14.8430;-1.4023;0.4602;0.0872;-0.1396;-0.6108;
40.4780;1.3909;2.9643;-1.7601;0.0872;-0.1396;-0.6108;
40.5360;1.3909;2.9643;-1.7601;0.0872;-0.1396;-0.6108;
40.5410;1.3909;2.9643;-1.7601;0.0872;-0.1396;-0.6108;
40.5430;1.3909;2.9643;-1.7601;0.0698;-0.2094;1.7976;
40.5520;8.3660;-7.5529;6.1996;0.0698;-0.2094;1.7976;
40.6020;8.3660;-7.5529;6.1996;0.0698;-0.2094;1.7976;
40.6070;8.3660;-7.5529;6.1996;0.0698;-0.2094;1.7976;
40.6270;8.3660;-7.5529;6.1996;-0.0698;-0.0872;0.0000;
40.6280;2.2133;3.6805;-4.2308;-0.0698;-0.0872;0.0000;
40.6680;2.2133;3.6805;-4.2308;-0.0698;-0.0872;0.0000;
40.6780;2.2133;3.6805;-4.2308;-0.0698;-0.0872;0.0000;
40.6790;2.2133;3.6805;-4.2308;0.0000;-0.0524;-2.7052;
40.6800;0.3143;-0.6758;-2.5708;0.0000;-0.0524;-2.7052;
40.7360;0.3143;-0.6758;-2.5708;0.0000;-0.0524;-2.7052;
40.7550;0.3143;-0.6758;-2.5708;0.0000;-0.0524;-2.7052;
40.7560;0.3143;-0.6758;-2.5708;0.0000;-0.0349;-2.7750;
40.7710;-1.9002;0.6971;0.8336;0.0000;-0.0349;-2.7750;
40.8000;-1.9002;0.6971;0.8336;0.0000;-0.0349;-2.7750;
40.8070;-1.9002;0.6971;0.8336;0.0000;-0.0349;-2.7750;
40.8090;-1.9002;0.6971;0.8336;0.0000;-0.1396;-0.0698;
40.8100;-1.5444;1.2218;2.1164;0.0000;-0.1396;-0.0698;
40.8760;-1.5444;1.2218;2.1164;0.0000;-0.1396;-0.0698;
40.8800;-1.5444;1.2218;2.1164;0.0174;-0.1745;2.1641;
40.8860;-0.8379;2.4333;0.2887;0.0174;-0.1745;2.1641;
40.8870;-0.8379;2.4333;0.2887;0.0174;-0.1745;2.1641;
40.9380;-0.8379;2.4333;0.2887;0.0174;-0.1745;2.1641;
40.9390;-0.8379;2.4333;0.2887;0.0174;-0.1745;2.1641;
40.9410;-0.8379;2.4333;0.2887;-0.1047;-0.1047;2.1990;
40.9420;-0.2858;-0.5549;-2.3450;-0.1047;-0.1047;2.1990;
41.0170;-0.2858;-0.5549;-2.3450;-0.1047;-0.1047;2.1990;
41.0180;-0.2858;-0.5549;-2.3450;-0.0524;0.0872;2.2514;
41.0190;-0.5203;-1.9694;-0.0525;-0.0524;0.0872;2.2514;
41.0200;-0.5203;-1.9694;-0.0525;-0.0524;0.0872;2.2514;
41.0640;-0.5203;-1.9694;-0.0525;-0.0524;0.0872;2.2514;
41.0690;-0.5203;-1.9694;-0.0525;-0.0524;0.0872;2.2514;
41.0700;-0.5203;-1.9694;-0.0525;-0.1396;0.2094;-0.3316;
41.0710;-1.3404;1.2796;-1.2962;-0.1396;0.2094;-0.3316;
41.1440;-1.3404;1.2796;-1.2962;-0.1396;0.2094;-0.3316;
41.1460;-1.3404;1.2796;-1.2962;-0.0872;0.2269;-0.4712;
41.1490;-3.6886;1.2255;2.9021;-0.0872;0.2269;-0.4712;
41.1500;-3.6886;1.2255;2.9021;-0.0872;0.2269;-0.4712;
41.1960;-3.6886;1.2255;2.9021;-0.0872;0.2269;-0.4712;
41.2010;-3.6886;1.2255;2.9021;-0.0872;0.2269;-0.4712;
41.2080;-3.6886;1.2255;2.9021;-0.1047;0.2269;-0.4538;
41.2090;-3.1599;-6.0391;-3.1262;-0.1047;0.2269;-0.4538;
41.2650;-3.1599;-6.0391;-3.1262;-0.1047;0.2269;-0.4538;
41.2690;-3.1599;-6.0391;-3.1262;-0.1047;0.2269;-0.4538;
41.2700;-3.1599;-6.0391;-3.1262;-0.1047;0.1920;-0.4014;
41.2710;2.2818;-5.2448;-1.6178;-0.1047;0.1920;-0.4014;
41.3290;2.2818;-5.2448;-1.6178;-0.1047;0.1920;-0.4014;
41.3330;2.2818;-5.2448;-1.6178;-0.1047;0.1920;-0.4014;
41.3340;2.2818;-5.2448;-1.6178;-0.0174;0.1571;-0.3490;
41.3350;-1.1414;2.4387;0.9603;-0.0174;0.1571;-0.3490;
41.3950;-1.1414;2.4387;0.9603;-0.0174;0.1571;-0.3490;
41.4080;-1.1414;2.4387;0.9603;-0.0174;0.1571;-0.3490;
41.4090;-1.1414;2.4387;0.9603;0.0524;0.1571;-0.2967;
41.4100;0.1222;2.0715;-1.8566;0.0524;0.1571;-0.2967;
41.5250;0.1222;2.0715;-1.8566;0.0524;0.1571;-0.2967;
41.5260;0.1222;2.0715;-1.8566;0.2269;0.1396;0.0524;
41.5270;0.1222;2.0715;-1.8566;0.2269;0.1396;0.0524;
41.5290;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5320;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5350;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5370;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5380;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5920;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5970;0.6833;-0.8477;5.2218;0.2269;0.1396;0.0524;
41.5970;0.6833;-0.8477;5.2218;0.1920;0.0524;-0.6981;
41.5980;-15.0955;0.6392;4.1185;0.1920;0.0524;-0.6981;
41.6580;-15.0955;0.6392;4.1185;0.1920;0.0524;-0.6981;
41.6620;-15.0955;0.6392;4.1185;0.1920;0.0524;-0.6981;
41.6630;-15.0955;0.6392;4.1185;0.0174;-0.0174;-1.4835;
41.6640;0.2019;-2.0180;-1.0818;0.0174;-0.0174;-1.4835;
41.7240;0.2019;-2.0180;-1.0818;0.0174;-0.0174;-1.4835;
41.7280;0.2019;-2.0180;-1.0818;0.0174;-0.0174;-1.4835;
41.7290;0.2019;-2.0180;-1.0818;0.0000;-0.0524;-2.3736;
41.7300;10.0920;-3.7542;-3.1483;0.0000;-0.0524;-2.3736;
41.7890;10.0920;-3.7542;-3.1483;0.0000;-0.0524;-2.3736;
41.7940;10.0920;-3.7542;-3.1483;0.0000;-0.0524;-2.3736;
41.7950;10.0920;-3.7542;-3.1483;0.2967;0.0349;-1.2042;
41.7950;2.8027;4.8461;-2.5260;0.2967;0.0349;-1.2042;
41.8550;2.8027;4.8461;-2.5260;0.2967;0.0349;-1.2042;
41.8600;2.8027;4.8461;-2.5260;0.2967;0.0349;-1.2042;
41.8610;2.8027;4.8461;-2.5260;0.4887;0.1396;-0.2269;
41.8610;-0.7322;-1.0685;-4.7146;0.4887;0.1396;-0.2269;
41.9210;-0.7322;-1.0685;-4.7146;0.4887;0.1396;-0.2269;
41.9260;-0.7322;-1.0685;-4.7146;0.4887;0.1396;-0.2269;
41.9270;-0.7322;-1.0685;-4.7146;0.2967;0.1396;0.3840;
41.9270;-2.2671;2.1830;5.1564;0.2967;0.1396;0.3840;
41.9880;-2.2671;2.1830;5.1564;0.2967;0.1396;0.3840;
41.9920;-2.2671;2.1830;5.1564;0.2967;0.1396;0.3840;
41.9930;-2.2671;2.1830;5.1564;-0.2792;0.0174;0.0174;
41.9940;0.3360;1.4987;1.8032;-0.2792;0.0174;0.0174;
42.0530;0.3360;1.4987;1.8032;-0.2792;0.0174;0.0174;
42.0580;0.3360;1.4987;1.8032;-0.2792;0.0174;0.0174;
42.0590;0.3360;1.4987;1.8032;-0.4014;-0.0174;2.1467;
42.0590;0.4795;-0.4471;-1.5320;-0.4014;-0.0174;2.1467;
42.1200;0.4795;-0.4471;-1.5320;-0.4014;-0.0174;2.1467;
42.1240;0.4795;-0.4471;-1.5320;-0.4014;-0.0174;2.1467;
42.1250;0.4795;-0.4471;-1.5320;-0.3490;0.0524;2.2165;
42.1260;-0.5172;-1.0083;-0.9620;-0.3490;0.0524;2.2165;
42.1970;-0.5172;-1.0083;-0.9620;-0.3490;0.0524;2.2165;
42.1980;-0.5172;-1.0083;-0.9620;-0.3490;0.0524;2.2165;
42.1990;-0.5172;-1.0083;-0.9620;-0.0872;0.1745;2.3038;
42.2000;-1.6864;0.6620;-1.1428;-0.0872;0.1745;2.3038;
42.2510;-1.6864;0.6620;-1.1428;-0.0872;0.1745;2.3038;
42.2560;-1.6864;0.6620;-1.1428;-0.0872;0.1745;2.3038;
42.2570;-1.6864;0.6620;-1.1428;-0.1571;0.2443;0.4887;
42.2570;-3.4667;0.5853;2.8562;-0.1571;0.2443;0.4887;
42.3190;-3.4667;0.5853;2.8562;-0.1571;0.2443;0.4887;
42.3220;-3.4667;0.5853;2.8562;-0.1571;0.2443;0.4887;
42.3230;-3.4667;0.5853;2.8562;-0.1571;0.3141;-0.2269;
42.3240;-4.4466;-4.1505;-1.6360;-0.1571;0.3141;-0.2269;
42.3840;-4.4466;-4.1505;-1.6360;-0.1571;0.3141;-0.2269;
42.3880;-4.4466;-4.1505;-1.6360;-0.1571;0.3141;-0.2269;
42.3890;-4.4466;-4.1505;-1.6360;-0.1222;0.2618;-0.2443;
42.3900;4.2484;-6.3728;7.2982;-0.1222;0.2618;-0.2443;
42.4500;4.2484;-6.3728;7.2982;-0.1222;0.2618;-0.2443;
42.4540;4.2484;-6.3728;7.2982;-0.1222;0.2618;-0.2443;
42.4550;4.2484;-6.3728;7.2982;-0.0349;0.1920;-0.3490;
42.4560;0.7884;2.6740;0.0102;-0.0349;0.1920;-0.3490;
42.5180;0.7884;2.6740;0.0102;-0.0349;0.1920;-0.3490;
42.5220;0.7884;2.6740;0.0102;-0.0349;0.1920;-0.3490;
42.5250;0.7884;2.6740;0.0102;0.1222;0.1571;-0.3840;
42.5270;0.9625;1.3691;-3.7011;0.1222;0.1571;-0.3840;
42.5820;0.9625;1.3691;-3.7011;0.1222;0.1571;-0.3840;
42.5870;0.9625;1.3691;-3.7011;0.1222;0.1571;-0.3840;
42.5890;0.9625;1.3691;-3.7011;0.2967;0.1222;-2.6703;
42.5900;6.3654;2.6926;-2.6464;0.2967;0.1222;-2.6703;
42.6480;6.3654;2.6926;-2.6464;0.2967;0.1222;-2.6703;
42.6530;6.3654;2.6926;-2.6464;0.2967;0.1222;-2.6703;
42.6540;6.3654;2.6926;-2.6464;0.3316;0.0174;-3.8920;
42.6560;8.9350;2.7310;-2.3931;0.3316;0.0174;-3.8920;
42.7140;8.9350;2.7310;-2.3931;0.3316;0.0174;-3.8920;
42.7190;8.9350;2.7310;-2.3931;0.3316;0.0174;-3.8920;
42.7280;8.9350;2.7310;-2.3931;0.1396;-0.0698;-2.8622;
42.7290;-14.6323;-0.4180;4.7127;0.1396;-0.0698;-2.8622;
42.7800;-14.6323;-0.4180;4.7127;0.1396;-0.0698;-2.8622;
42.7850;-14.6323;-0.4180;4.7127;0.1396;-0.0698;-2.8622;
42.7860;-14.6323;-0.4180;4.7127;-0.0524;-0.1047;1.5533;
42.7870;2.1465;2.6031;-2.0247;-0.0524;-0.1047;1.5533;
42.8560;2.1465;2.6031;-2.0247;-0.0524;-0.1047;1.5533;
42.8580;2.1465;2.6031;-2.0247;-0.0524;-0.1047;1.5533;
42.8590;2.1465;2.6031;-2.0247;-0.1396;-0.0698;2.2863;
42.8600;7.0212;-8.7684;7.5377;-0.1396;-0.0698;2.2863;
42.9120;7.0212;-8.7684;7.5377;-0.1396;-0.0698;2.2863;
42.9190;7.0212;-8.7684;7.5377;-0.1396;-0.0698;2.2863;
